山洪隐患点 2839
119.55	26.48	罗源县
118.85	26.22	闽清县
118.93	25.87	永泰县
119.78	25.52	平潭县
119.38	25.72	福清市
119.52	25.97	长乐市
118.08	24.45	思明区
117.98	24.47	海沧区
118.08	24.52	湖里区
118.1	24.57	集美区
118.15	24.73	同安区
118.23	24.62	翔安区
119	25.43	城厢区
119.1	25.45	涵江区
119.02	25.43	荔城区
119.08	25.32	秀屿区
118.68	25.37	仙游县
117.63	26.27	梅列区
117.6	26.23	三元区
117.2	26.37	明溪县
116.82	26.18	清流县
116.65	26.27	宁化县
117.85	25.7	大田县
118.18	26.17	尤溪县
117.78	26.4	沙县
117.47	26.73	将乐县
117.17	26.9	泰宁县
116.83	26.83	建宁县
117.37	25.98	永安市
118.6	24.92	鲤城区
118.6	24.92	丰泽区
118.67	24.95	洛江区
118.88	25.12	泉港区
118.8	25.03	惠安县
118.18	25.07	安溪县
118.3	25.32	永春县
118.23	25.5	德化县
118.32	24.43	金门县
118.65	24.73	石狮市
118.58	24.82	晋江市
118.38	24.97	南安市
117.65	24.52	芗城区
117.72	24.52	龙文区
117.33	23.95	云霄县
117.62	24.13	漳浦县
117.18	23.72	诏安县
117.75	24.62	长泰县
117.43	23.7	东山县
117.37	24.52	南靖县
117.3	24.37	平和县
117.53	25.02	华安县
117.82	24.45	龙海市
118.17	26.65	延平区
117.8	26.8	顺昌县
118.53	27.92	浦城县
117.33	27.55	光泽县
118.78	27.53	松溪县
118.85	27.37	政和县
117.48	27.37	邵武市
118.03	27.77	武夷山市
118.32	27.03	建瓯市
118.12	27.33	建阳市
117.03	25.1	新罗区
116.35	25.83	长汀县
116.73	24.72	永定县
116.42	25.05	上杭县
116.1	25.1	武平县
116.75	25.72	连城县
117.42	25.3	漳平市
119.52	26.67	蕉城区
120	26.88	霞浦县
118.75	26.58	古田县
118.98	26.92	屏南县
119.5	27.47	寿宁县
119.33	27.12	周宁县
119.9	27.23	柘荣县
119.65	27.08	福安市
120.22	27.33	福鼎市
115.9	28.68	东湖区
115.87	28.67	西湖区
115.92	28.63	青云谱区
115.73	28.72	湾里区
115.95	28.68	青山湖区
115.93	28.55	南昌县
115.82	28.7	新建县
115.55	28.85	安义县
116.27	28.37	进贤县
117.17	29.27	昌江区
117.2	29.3	珠山区
117.25	29.37	浮梁县
117.12	28.97	乐平市
113.87	27.65	安源区
113.73	27.65	湘东区
113.95	27.13	莲花县
113.8	27.88	上栗县
114.03	27.63	芦溪县
115.98	29.68	庐山区
115.98	29.73	浔阳区
115.88	29.62	九江县
115.1	29.27	武宁县
114.57	29.03	修水县
115.8	29.03	永修县
115.77	29.33	德安县
116.03	29.45	星子县
116.18	29.27	都昌县
116.22	29.73	湖口县
116.55	29.9	彭泽县
115.67	29.68	瑞昌市
114.93	27.8	渝水区
114.67	27.82	分宜县
117.05	28.23	月湖区
116.82	28.2	余江县
117.22	28.28	贵溪市
114.93	25.87	章贡区
115	25.87	赣县
114.93	25.38	信丰县
114.35	25.4	大余县
114.53	25.8	上犹县
114.3	25.7	崇义县
115.38	25.13	安远县
114.78	24.92	龙南县
115.03	24.78	定南县
114.52	24.75	全南县
116.02	26.48	宁都县
115.42	25.95	于都县
115.35	26.33	兴国县
115.78	25.6	会昌县
115.65	24.95	寻乌县
116.33	26.33	石城县
116.03	25.88	瑞金市
114.75	25.65	南康市
114.98	27.12	吉州区
115	27.1	青原区
114.9	27.05	吉安县
115.13	27.22	吉水县
115.33	27.62	峡江县
115.4	27.77	新干县
115.43	27.32	永丰县
114.88	26.8	泰和县
114.52	26.33	遂川县
114.78	26.47	万安县
114.62	27.38	安福县
114.23	26.95	永新县
114.27	26.72	井冈山市
114.38	27.8	袁州区
115.38	28.7	奉新县
114.43	28.12	万载县
114.92	28.23	上高县
114.78	28.38	宜丰县
115.35	28.87	靖安县
114.37	28.53	铜鼓县
115.78	28.2	丰城市
115.53	28.07	樟树市
115.37	28.42	高安市
116.35	27.98	临川区
116.63	27.55	南城县
116.92	27.3	黎川县
116.53	27.22	南丰县
116.05	27.77	崇仁县
115.83	27.43	乐安县
116.22	27.55	宜黄县
116.77	27.92	金溪县
117.07	27.7	资溪县
116.62	28.23	东乡县
116.32	26.83	广昌县
117.95	28.43	信州区
117.92	28.43	上饶县
118.18	28.43	广丰县
118.25	28.68	玉山县
117.7	28.32	铅山县
117.6	28.42	横峰县
117.43	28.4	弋阳县
116.68	28.7	余干县
116.67	29	鄱阳县
117.07	28.7	万年县
117.85	29.25	婺源县
117.57	28.95	德兴市
117.08	36.67	历下区
117	36.65	市中区
116.58	35.4	市中区
117.57	34.87	市中区
116.93	36.65	槐荫区
116.98	36.68	天桥区
117.07	36.68	历城区
116.73	36.55	长清区
116.45	36.28	平阴县
117.22	36.98	济阳县
117.15	37.32	商河县
117.53	36.72	章丘市
120.38	36.07	市南区
120.38	36.08	市北区
120.35	36.1	四方区
120.18	35.97	黄岛区
120.47	36.1	崂山区
120.43	36.15	李沧区
120.37	36.3	城阳区
120.03	36.27	胶州市
120.45	36.38	即墨市
119.95	36.78	平度市
120.03	35.87	胶南市
120.5	36.87	莱西市
118.03	36.82	张店区
117.85	36.5	博山区
118.3	36.82	临淄区
117.87	36.8	周村区
118.08	36.97	桓台县
117.82	37.17	高青县
118.17	36.18	沂源县
117	36.65	市中区
116.58	35.4	市中区
117.57	34.87	市中区
117.25	34.8	薛城区
117.58	34.77	峄城区
117.73	34.57	台儿庄区
117.45	35.08	山亭区
117.15	35.08	滕州市
118.5	37.47	东营区
118.53	37.88	河口区
118.55	37.58	垦利县
118.25	37.48	利津县
118.4	37.07	广饶县
121.38	37.53	芝罘区
121.25	37.5	福山区
121.6	37.38	牟平区
121.43	37.5	莱山区
120.73	37.92	长岛县
120.52	37.65	龙口市
120.7	36.98	莱阳市
119.93	37.18	莱州市
120.75	37.82	蓬莱市
120.4	37.37	招远市
120.83	37.3	栖霞市
121.15	36.78	海阳市
119.1	36.72	潍城区
119.22	36.77	寒亭区
119.17	36.67	坊子区
119.12	36.72	奎文区
118.53	36.52	临朐县
118.82	36.7	昌乐县
118.47	36.68	青州市
119.4	36	诸城市
118.73	36.88	寿光市
119.2	36.43	安丘市
119.75	36.38	高密市
119.4	36.87	昌邑市
117	36.65	市中区
116.58	35.4	市中区
117.57	34.87	市中区
116.58	35.42	任城区
117.13	34.82	微山县
116.65	35	鱼台县
116.3	35.07	金乡县
116.33	35.42	嘉祥县
116.48	35.73	汶上县
117.27	35.67	泗水县
116.08	35.8	梁山县
116.98	35.58	曲阜市
116.83	35.55	兖州市
116.97	35.4	邹城市
117.13	36.18	泰山区
117	36.18	岱岳区
116.8	35.77	宁阳县
116.47	35.93	东平县
117.77	35.92	新泰市
116.77	36.18	肥城市
122.12	37.5	环翠区
122.05	37.2	文登市
122.42	37.17	荣成市
121.53	36.92	乳山市
119.45	35.42	东港区
119.33	35.1	岚山区
119.2	35.75	五莲县
118.83	35.58	莒县
117.65	36.2	莱城区
117.8	36.07	钢城区
118.33	35.07	兰山区
118.28	34.98	罗庄区
118.4	35.08	河东区
118.47	35.55	沂南县
118.35	34.62	郯城县
118.62	35.78	沂水县
118.05	34.85	苍山县
117.97	35.27	费县
117.63	35.5	平邑县
118.83	35.18	莒南县
117.93	35.72	蒙阴县
118.65	34.92	临沭县
116.3	37.45	德城区
116.57	37.33	陵县
116.78	37.65	宁津县
117.38	37.78	庆云县
116.87	37.18	临邑县
116.75	36.8	齐河县
116.43	37.17	平原县
116	36.95	夏津县
116.07	37.22	武城县
117.23	37.73	乐陵市
116.63	36.93	禹城市
115.98	36.45	东昌府区
115.78	36.12	阳谷县
115.67	36.23	莘县
116.25	36.58	茌平县
116.25	36.33	东阿县
115.43	36.48	冠县
116.23	36.87	高唐县
115.7	36.85	临清市
118	37.38	滨城区
117.5	37.48	惠民县
117.58	37.63	阳信县
117.6	37.73	无棣县
118.13	37.7	沾化县
118.13	37.15	博兴县
117.73	36.88	邹平县
115.53	34.83	曹县
116.08	34.8	单县
115.88	34.95	成武县
116.08	35.4	巨野县
115.93	35.6	郓城县
115.5	35.57	鄄城县
115.57	35.07	定陶县
115.08	35.28	东明县
113.6	34.75	中原区
113.65	34.73	二七区
113.67	34.75	管城回族区
113.65	34.78	金水区
113.28	34.82	上街区
113.6	34.87	惠济区
113.97	34.72	中牟县
112.98	34.77	巩义市
113.4	34.78	荥阳市
113.38	34.53	新密市
113.73	34.4	新郑市
113.03	34.47	登封市
114.35	34.8	龙亭区
114.35	34.8	顺河回族区
114.35	34.78	鼓楼区
114.78	34.55	杞县
114.47	34.48	通许县
114.18	34.42	尉氏县
114.43	34.77	开封县
114.82	34.82	兰考县
112.47	34.68	老城区
112.43	34.67	西工区
112.4	34.67	涧西区
112.58	34.9	吉利区
112.45	34.62	洛龙区
112.43	34.83	孟津县
112.15	34.72	新安县
111.62	33.78	栾川县
112.1	34.15	嵩县
112.47	34.15	汝阳县
112.17	34.52	宜阳县
111.65	34.38	洛宁县
112.42	34.42	伊川县
112.78	34.73	偃师市
113.3	33.73	新华区
113.33	33.73	卫东区
112.88	33.9	石龙区
113.28	33.73	湛河区
113.07	33.88	宝丰县
113.35	33.62	叶县
112.9	33.73	鲁山县
113.22	33.97	郏县
113.52	33.3	舞钢市
112.83	34.17	汝州市
114.35	36.08	文峰区
114.35	36.12	北关区
114.3	36.12	殷都区
114.32	36.1	龙安区
114.35	36.1	安阳县
114.35	35.92	汤阴县
114.52	35.58	滑县
114.9	35.95	内黄县
113.82	36.07	林州市
114.15	35.95	鹤山区
114.18	35.9	山城区
114.3	35.73	淇滨区
114.55	35.67	浚县
114.2	35.6	淇县
113.87	35.3	红旗区
113.85	35.3	卫滨区
113.92	35.38	凤泉区
113.9	35.32	牧野区
113.8	35.2	新乡县
113.65	35.27	获嘉县
113.97	35.05	原阳县
114.2	35.15	延津县
114.42	35.05	封丘县
114.68	35.2	长垣县
114.07	35.4	卫辉市
113.8	35.47	辉县市
113.22	35.25	解放区
113.17	35.23	中站区
113.32	35.27	马村区
113.25	35.22	山阳区
113.43	35.23	修武县
113.07	35.17	博爱县
113.38	35.1	武陟县
113.08	34.93	温县
112.58	35.07	济源市
112.93	35.08	沁阳市
112.78	34.9	孟州市
115.07	35.78	华龙区
115.12	35.9	清丰县
115.2	36.08	南乐县
115.5	35.87	范县
115.85	36	台前县
115.02	35.7	濮阳县
113.82	34.03	魏都区
113.83	34	许昌县
114.2	34.1	鄢陵县
113.48	33.85	襄城县
113.47	34.17	禹州市
113.77	34.22	长葛市
114	33.58	郾城区
114.07	33.57	召陵区
113.6	33.43	舞阳县
113.93	33.82	临颍县
111.2	34.78	湖滨区
111.75	34.77	渑池县
111.08	34.7	陕县
111.05	34.05	卢氏县
111.87	34.75	义马市
110.87	34.52	灵宝市
112.55	33.02	宛城区
112.53	32.98	卧龙区
112.43	33.5	南召县
113	33.27	方城县
111.48	33.28	西峡县
112.23	33.03	镇平县
111.85	33.05	内乡县
111.48	33.13	淅川县
112.93	33.05	社旗县
112.83	32.7	唐河县
112.35	32.52	新野县
113.4	32.37	桐柏县
112.08	32.68	邓州市
115.63	34.45	梁园区
115.63	34.38	睢阳区
115.13	34.65	民权县
115.07	34.45	睢县
115.32	34.45	宁陵县
115.3	34.07	柘城县
115.85	34.4	虞城县
116.13	34.23	夏邑县
116.43	33.92	永城市
114.05	32.12	浉河区
114.12	32.1	平桥区
114.53	32.2	罗山县
114.9	32.02	光山县
114.87	31.63	新县
115.4	31.8	商城县
115.68	32.18	固始县
115.03	32.13	潢川县
115.4	32.43	淮滨县
114.73	32.35	息县
114.38	34.07	扶沟县
114.53	33.8	西华县
114.6	33.53	商水县
115.07	33.4	沈丘县
115.2	33.65	郸城县
114.88	33.73	淮阳县
114.85	34.07	太康县
115.48	33.87	鹿邑县
114.9	33.45	项城市
114.05	32.97	驿城区
114.02	33.38	西平县
114.27	33.27	上蔡县
114.63	32.97	平舆县
114.38	32.6	正阳县
114.02	32.8	确山县
113.32	32.72	泌阳县
114.35	33	汝南县
114	33.15	遂平县
114.98	32.75	新蔡县
114.3	30.6	江岸区
114.27	30.6	江汉区
114.27	30.57	硚口区
114.27	30.55	汉阳区
114.3	30.57	武昌区
114.38	30.63	青山区
114.33	30.5	洪山区
114.13	30.62	东西湖区
114.08	30.32	汉南区
114.03	30.58	蔡甸区
114.32	30.35	江夏区
114.37	30.87	黄陂区
114.8	30.85	新洲区
115.07	30.23	黄石港区
115.12	30.2	西塞山区
114.97	30.18	下陆区
114.9	30.2	铁山区
115.2	29.85	阳新县
114.97	30.1	大冶市
110.82	32.6	茅箭区
110.78	32.65	张湾区
110.82	32.83	郧县
110.42	33	郧西县
110.23	32.23	竹山县
109.72	32.32	竹溪县
110.73	32.07	房县
111.52	32.55	丹江口市
111.27	30.7	西陵区
111.35	30.65	伍家岗区
111.27	30.7	点军区
111.42	30.53	猇亭区
111.32	30.77	夷陵区
111.63	31.07	远安县
110.75	31.35	兴山县
110.98	30.83	秭归县
111.18	30.47	长阳土家族自治县
110.67	30.2	五峰土家族自治县
111.45	30.4	宜都市
111.78	30.82	当阳市
111.77	30.43	枝江市
112.15	32.02	襄城区
112.13	32.03	樊城区
112.2	32.08	襄阳区
111.83	31.78	南漳县
111.65	32.27	谷城县
111.25	31.88	保康县
111.67	32.38	老河口市
112.75	32.13	枣阳市
112.25	31.72	宜城市
114.67	30.08	梁子湖区
114.73	30.53	华容区
114.88	30.4	鄂城区
112.2	31.05	东宝区
112.2	30.98	掇刀区
113.1	31.02	京山县
112.58	30.7	沙洋县
112.58	31.17	钟祥市
113.92	30.92	孝南区
113.97	31.25	孝昌县
114.12	31.57	大悟县
113.75	31.02	云梦县
113.57	30.95	应城市
113.68	31.27	安陆市
113.83	30.65	汉川市
112.25	30.32	沙市区
112.18	30.35	荆州区
112.23	30.07	公安县
112.88	29.82	监利县
112.42	30.03	江陵县
112.4	29.73	石首市
113.45	29.8	洪湖市
111.77	30.18	松滋市
114.88	30.43	黄州区
114.87	30.63	团风县
114.62	31.28	红安县
115.4	30.78	罗田县
115.67	30.75	英山县
115.27	30.45	浠水县
115.43	30.23	蕲春县
115.93	30.08	黄梅县
115.03	31.18	麻城市
115.55	29.85	武穴市
114.3	29.87	咸安区
113.9	29.98	嘉鱼县
113.82	29.25	通城县
114.03	29.55	崇阳县
114.52	29.6	通山县
113.88	29.72	赤壁市
113.37	31.72	曾都区
113.82	31.62	广水市
109.47	30.3	恩施市
108.93	30.3	利川市
109.73	30.6	建始县
110.33	31.05	巴东县
109.48	29.98	宣恩县
109.15	29.68	咸丰县
109.4	29.52	来凤县
110.03	29.9	鹤峰县
112.88	30.42	潜江市
113.17	30.67	天门市
110.67	31.75	神农架林区
113.03	28.18	芙蓉区
112.98	28.12	天心区
112.93	28.23	岳麓区
112.98	28.25	开福区
113.03	28.13	雨花区
113.07	28.25	长沙县
112.82	28.37	望城县
112.55	28.25	宁乡县
113.63	28.15	浏阳市
113.17	27.87	荷塘区
113.15	27.83	芦淞区
113.1	27.87	石峰区
113.12	27.83	天元区
113.13	27.72	株洲县
113.33	27	攸县
113.53	26.8	茶陵县
113.77	26.48	炎陵县
113.48	27.67	醴陵市
112.9	27.87	雨湖区
112.95	27.87	岳塘区
112.95	27.78	湘潭县
112.53	27.73	湘乡市
112.52	27.93	韶山市
112.62	26.9	珠晖区
112.6	26.88	雁峰区
112.6	26.9	石鼓区
112.6	26.9	蒸湘区
112.73	27.25	南岳区
112.37	26.97	衡阳县
112.67	26.73	衡南县
112.87	27.23	衡山县
112.95	27.08	衡东县
112.12	26.78	祁东县
112.85	26.42	耒阳市
112.38	26.42	常宁市
111.47	27.23	双清区
111.45	27.23	大祥区
111.45	27.25	北塔区
111.75	27.25	邵东县
111.45	27.32	新邵县
111.27	27	邵阳县
111.03	27.12	隆回县
110.57	27.05	洞口县
110.15	26.58	绥宁县
110.85	26.43	新宁县
110.32	26.37	城步苗族自治县
110.63	26.73	武冈市
113.1	29.37	岳阳楼区
113.3	29.47	云溪区
113	29.43	君山区
113.12	29.15	岳阳县
112.57	29.52	华容县
112.88	28.68	湘阴县
113.58	28.72	平江县
113.08	28.8	汨罗市
113.47	29.48	临湘市
111.68	29.03	武陵区
111.68	29.02	鼎城区
112.17	29.42	安乡县
111.97	28.9	汉寿县
111.75	29.63	澧县
111.65	29.45	临澧县
111.48	28.9	桃源县
111.38	29.58	石门县
111.88	29.62	津市市
110.48	29.13	永定区
110.53	29.35	武陵源区
111.12	29.42	慈利县
110.15	29.4	桑植县
112.32	28.6	资阳区
112.37	28.6	赫山区
112.4	29.38	南县
112.12	28.53	桃江县
111.22	28.38	安化县
112.38	28.85	沅江市
113.02	25.8	北湖区
113.03	25.8	苏仙区
112.73	25.73	桂阳县
112.95	25.4	宜章县
113.1	26.13	永兴县
112.37	25.58	嘉禾县
112.55	25.28	临武县
113.68	25.55	汝城县
113.93	26.08	桂东县
113.27	26.7	安仁县
113.23	25.98	资兴市
111.6	26.43	冷水滩区
111.85	26.58	祁阳县
111.28	26.4	东安县
111.65	25.97	双牌县
111.58	25.53	道县
111.33	25.28	江永县
111.93	25.6	宁远县
112.18	25.37	蓝山县
112.22	25.92	新田县
111.58	25.18	江华瑶族自治县
109.95	27.55	鹤城区
109.93	27.4	中方县
110.38	28.47	沅陵县
110.18	28	辰溪县
110.58	27.92	溆浦县
109.72	26.87	会同县
109.8	27.87	麻阳苗族自治县
109.17	27.37	新晃侗族自治县
109.68	27.45	芷江侗族自治县
109.68	26.58	靖州苗族侗族自治县
109.78	26.17	通道侗族自治县
109.82	27.2	洪江市
112	27.73	娄星区
112.2	27.45	双峰县
111.3	27.75	新化县
111.43	27.68	冷水江市
111.67	27.7	涟源市
109.73	28.32	吉首市
110.22	28.22	泸溪县
109.6	27.95	凤凰县
109.48	28.58	花垣县
109.65	28.72	保靖县
109.95	28.62	古丈县
109.85	29	永顺县
109.43	29.47	龙山县
113.23	23.13	荔湾区
113.27	23.13	越秀区
113.25	23.1	海珠区
113.35	23.12	天河区
113.27	23.17	白云区
113.45	23.1	黄埔区
113.35	22.95	番禺区
113.22	23.4	花都区
113.83	23.3	增城市
113.58	23.55	从化市
113.57	24.8	武江区
113.6	24.8	浈江区
113.6	24.68	曲江区
114.07	24.95	始兴县
113.75	25.08	仁化县
114.13	24.35	翁源县
113.27	24.78	乳源瑶族自治县
114.2	24.07	新丰县
113.35	25.13	乐昌市
114.3	25.12	南雄市
114.12	22.55	罗湖区
114.05	22.53	福田区
113.92	22.52	南山区
113.9	22.57	宝安区
114.27	22.73	龙岗区
114.22	22.55	盐田区
113.55	22.27	香洲区
113.28	22.22	斗门区
113.4	22.07	金湾区
116.72	23.37	龙湖区
116.7	23.37	金平区
116.6	23.27	潮阳区
116.43	23.25	潮南区
116.77	23.48	澄海区
117.02	23.42	南澳县
113.15	23.03	南海区
113.3	22.8	顺德区
112.87	23.17	三水区
112.88	22.9	高明区
113.03	22.47	新会区
112.78	22.25	台山市
112.67	22.38	开平市
112.97	22.77	鹤山市
112.3	22.18	恩平市
110.37	21.27	赤坎区
110.4	21.2	霞山区
110.47	21.23	坡头区
110.32	21.27	麻章区
110.25	21.38	遂溪县
110.17	20.33	徐闻县
110.27	21.62	廉江市
110.08	20.92	雷州市
110.77	21.43	吴川市
110.92	21.63	茂南区
111.02	21.47	茂港区
111	21.5	电白县
110.85	21.92	高州市
110.63	21.67	化州市
110.95	22.35	信宜市
112.48	23.05	端州区
112.57	23.17	鼎湖区
112.43	23.63	广宁县
112.18	23.92	怀集县
111.5	23.43	封开县
111.77	23.15	德庆县
112.45	23.03	高要市
112.68	23.33	四会市
114.4	23.08	惠城区
114.47	22.8	惠阳区
114.28	23.18	博罗县
114.72	22.98	惠东县
114.25	23.73	龙门县
116.12	24.32	梅江区
116.05	24.28	梅县
116.7	24.35	大埔县
116.18	23.77	丰顺县
115.77	23.93	五华县
115.88	24.57	平远县
116.17	24.67	蕉岭县
115.73	24.15	兴宁市
115.33	22.97	海丰县
115.65	23.3	陆河县
115.65	22.95	陆丰市
114.7	23.73	源城区
115.18	23.63	紫金县
115.25	24.1	龙川县
114.48	24.37	连平县
114.93	24.45	和平县
114.77	23.82	东源县
111.95	21.87	江城区
111.62	21.75	阳西县
112.02	21.88	阳东县
111.78	22.18	阳春市
113.02	23.7	清城区
113.53	23.88	佛冈县
112.63	24.48	阳山县
112.08	24.57	连山壮族瑶族自治县
112.28	24.72	连南瑶族自治县
112.98	23.73	清新县
113.4	24.18	英德市
112.38	24.78	连州市
116.63	23.68	湘桥区
116.68	23.45	潮安县
117	23.67	饶平县
116.42	23.57	揭东县
115.83	23.43	揭西县
116.28	23.03	惠来县
116.18	23.3	普宁市
112.03	22.93	云城区
112.23	22.7	新兴县
111.53	23.23	郁南县
112	23.08	云安县
111.57	22.77	罗定市
108.38	22.87	兴宁区
108.28	22.78	江南区
108.3	22.83	西乡塘区
108.32	22.77	良庆区
108.48	22.75	邕宁区
108.27	23.17	武鸣县
107.68	23.18	隆安县
108.17	23.72	马山县
108.6	23.43	上林县
108.8	23.22	宾阳县
109.27	22.68	横县
109.38	24.35	柳南区
109.33	24.27	柳江县
109.23	24.65	柳城县
109.73	24.48	鹿寨县
109.4	25.23	融安县
109.25	25.07	融水苗族自治县
109.6	25.78	三江侗族自治县
110.48	24.78	阳朔县
110.2	25.23	临桂县
110.32	25.42	灵川县
111.07	25.93	全州县
110.67	25.62	兴安县
109.98	24.98	永福县
111.15	25.48	灌阳县
110	25.8	龙胜各族自治县
110.63	26.03	资源县
110.63	24.63	平乐县
110.83	24.83	恭城瑶族自治县
111.23	23.42	苍梧县
110.92	23.38	藤县
110.52	24.2	蒙山县
110.98	22.92	岑溪市
109.43	21.53	铁山港区
109.2	21.67	合浦县
108.37	21.65	港口区
108.35	21.77	防城区
107.98	22.15	上思县
107.97	21.53	东兴市
108.63	21.98	钦北区
109.3	22.43	灵山县
109.55	22.27	浦北县
109.42	23.13	覃塘区
110.38	23.55	平南县
110.08	23.4	桂平市
110.55	22.87	容县
110.27	22.33	陆川县
109.97	22.28	博白县
109.87	22.75	兴业县
110.35	22.72	北流市
106.92	23.73	田阳县
107.12	23.6	田东县
107.58	23.32	平果县
106.62	23.33	德保县
106.42	23.13	靖西县
105.83	23.42	那坡县
106.57	24.35	凌云县
106.55	24.78	乐业县
106.23	24.3	田林县
105.1	24.5	西林县
105.33	24.77	隆林各族自治县
110.8	24.17	昭平县
111.3	24.53	钟山县
111.27	24.83	富川瑶族自治县
108.05	24.7	金城江区
107.53	24.98	南丹县
107.17	25	天峨县
107.05	24.55	凤山县
107.37	24.52	东兰县
108.9	24.78	罗城仫佬族自治县
108.25	24.83	环江毛南族自治县
107.25	24.15	巴马瑶族自治县
108.1	23.93	都安瑶族自治县
107.98	23.73	大化瑶族自治县
108.67	24.5	宜州市
108.67	24.07	忻城县
109.68	23.97	象州县
109.67	23.6	武宣县
110.18	24.13	金秀瑶族自治县
108.87	23.82	合山市
107.9	22.63	扶绥县
107.07	22.13	宁明县
106.85	22.35	龙州县
107.2	22.83	大新县
107.13	23.08	天等县
106.75	22.12	凭祥市
110.28	20.02	秀英区
110.3	20.03	龙华区
110.35	20	琼山区
110.37	20.03	美兰区
110.47	19.25	琼海市
109.57	19.52	儋州市
110.8	19.55	文昌市
110.4	18.8	万宁市
108.63	19.1	东方市
110.32	19.7	定安县
110.1	19.37	屯昌县
110	19.73	澄迈县
109.68	19.92	临高县
109.45	19.23	白沙黎族自治县
109.05	19.25	昌江黎族自治县
109.17	18.75	乐东黎族自治县
110.03	18.5	陵水黎族自治县
109.7	18.63	保亭黎族苗族自治县
109.83	19.03	琼中黎族苗族自治县
108.4	30.82	万州区
107.4	29.72	涪陵区
106.57	29.55	渝中区
106.48	29.48	大渡口区
106.57	29.6	江北区
106.45	29.53	沙坪坝区
106.5	29.5	九龙坡区
106.57	29.52	南岸区
106.4	29.8	北碚区
106.92	28.97	万盛区
105.78	29.48	双桥区
106.63	29.72	渝北区
106.52	29.38	巴南区
108.77	29.53	黔江区
107.08	29.87	长寿区
106.65	29.03	綦江县
105.83	30.18	潼南县
106.05	29.85	铜梁县
105.72	29.7	大足县
105.58	29.4	荣昌县
106.22	29.6	璧山县
107.8	30.68	梁平县
108.67	31.95	城口县
107.73	29.87	丰都县
107.35	30.33	垫江县
107.75	29.33	武隆县
108.02	30.3	忠县
108.42	31.18	开县
108.67	30.95	云阳县
109.47	31.02	奉节县
109.88	31.08	巫山县
109.63	31.4	巫溪县
108.12	30	石柱土家族自治县
108.98	28.45	秀山土家族苗族自治县
108.77	28.85	酉阳土家族苗族自治县
108.17	29.3	彭水苗族土家族自治县
104.08	30.67	锦江区
104.05	30.68	青羊区
104.05	30.7	金牛区
104.05	30.65	武侯区
104.1	30.67	成华区
104.27	30.57	龙泉驿区
104.23	30.88	青白江区
104.15	30.83	新都区
103.83	30.7	温江区
104.43	30.85	金堂县
103.92	30.58	双流县
103.88	30.82	郫县
103.52	30.58	大邑县
103.5	30.2	蒲江县
103.82	30.42	新津县
103.62	31	都江堰市
103.93	30.98	彭州市
103.47	30.42	邛崃市
103.67	30.63	崇州市
104.77	29.35	自流井区
104.72	29.35	贡井区
104.77	29.37	大安区
104.87	29.27	沿滩区
104.42	29.47	荣县
104.98	29.18	富顺县
101.7	26.55	东区
101.6	26.6	西区
101.73	26.5	仁和区
102.12	26.88	米易县
101.85	26.7	盐边县
105.45	28.88	江阳区
105.37	28.77	纳溪区
105.43	28.9	龙马潭区
105.38	29.15	泸县
105.83	28.82	合江县
105.43	28.17	叙永县
105.82	28.05	古蔺县
104.38	31.13	旌阳区
104.68	31.03	中江县
104.5	31.32	罗江县
104.28	30.98	广汉市
104.17	31.13	什邡市
104.2	31.35	绵竹市
104.73	31.47	涪城区
104.75	31.47	游仙区
105.08	31.1	三台县
105.38	31.22	盐亭县
104.57	31.53	安县
105.17	31.63	梓潼县
104.45	31.82	北川羌族自治县
104.53	32.42	平武县
104.75	31.78	江油市
105.05	29.58	市中区
103.77	29.57	市中区
105.97	32.32	元坝区
105.88	32.65	朝天区
106.28	32.23	旺苍县
105.23	32.58	青川县
105.52	32.28	剑阁县
105.93	31.73	苍溪县
105.57	30.52	船山区
105.45	30.35	安居区
105.72	30.78	蓬溪县
105.38	30.87	射洪县
105.25	30.58	大英县
105.05	29.58	市中区
103.77	29.57	市中区
105.07	29.6	东兴区
104.67	29.53	威远县
104.85	29.78	资中县
105.28	29.35	隆??县
105.05	29.58	市中区
103.77	29.57	市中区
103.55	29.42	沙湾区
103.82	29.4	五通桥区
103.08	29.25	金口河区
103.95	29.22	犍为县
104.07	29.65	井研县
103.57	29.73	夹江县
103.9	28.97	沐川县
103.27	29.23	峨边彝族自治县
103.55	28.83	马边彝族自治县
103.48	29.6	峨眉山市
106.08	30.78	顺庆区
106.1	30.77	高坪区
106.05	30.77	嘉陵区
106.07	31.35	南部县
106.57	31.08	营山县
106.42	31.03	蓬安县
106.28	31.27	仪陇县
105.88	31	西充县
106	31.55	阆中市
103.83	30.05	东坡区
104.15	30	仁寿县
103.87	30.2	彭山县
103.37	29.92	洪雅县
103.52	30.02	丹棱县
103.85	29.83	青神县
104.62	28.77	翠屏区
104.55	28.7	宜宾县
104.98	28.85	南溪县
105.07	28.73	江安县
104.92	28.58	长宁县
104.52	28.43	高县
104.72	28.45	珙县
104.52	28.17	筠连县
105.23	28.3	兴文县
104.33	28.83	屏山县
106.43	30.55	岳池县
106.28	30.35	武胜县
106.93	30.33	邻水县
106.77	30.38	华蓥市
107.48	31.22	通川区
107.5	31.2	达县
107.72	31.35	宣汉县
107.87	31.08	开江县
107.2	30.73	大竹县
106.97	30.83	渠县
